State_Name,State,County,County_Name
CA,6,1,Alameda County
CA,6,3,Alpine County
CA,6,5,Amador County
CA,6,7,Butte County
CA,6,9,Calaveras County
CA,6,11,Colusa County
CA,6,13,Contra Costa County
CA,6,15,Del Norte County
CA,6,17,El Dorado County
CA,6,19,Fresno County
CA,6,21,Glenn County
CA,6,23,Humboldt County
CA,6,25,Imperial County
CA,6,27,Inyo County
CA,6,29,Kern County
CA,6,31,Kings County
CA,6,33,Lake County
CA,6,35,Lassen County
CA,6,37,Los Angeles County
CA,6,39,Madera County
CA,6,41,Marin County
CA,6,43,Mariposa County
CA,6,45,Mendocino County
CA,6,47,Merced County
CA,6,49,Modoc County
CA,6,51,Mono County
CA,6,53,Monterey County
CA,6,55,Napa County
CA,6,57,Nevada County
CA,6,59,Orange County
CA,6,61,Placer County
CA,6,63,Plumas County
CA,6,65,Riverside County
CA,6,67,Sacramento County
CA,6,69,San Benito County
CA,6,71,San Bernardino County
CA,6,73,San Diego County
CA,6,75,San Francisco County
CA,6,77,San Joaquin County
CA,6,79,San Luis Obispo County
CA,6,81,San Mateo County
CA,6,83,Santa Barbara County
CA,6,85,Santa Clara County
CA,6,87,Santa Cruz County
CA,6,89,Shasta County
CA,6,91,Sierra County
CA,6,93,Siskiyou County
CA,6,95,Solano County
CA,6,97,Sonoma County
CA,6,99,Stanislaus County
CA,6,101,Sutter County
CA,6,103,Tehama County
CA,6,105,Trinity County
CA,6,107,Tulare County
CA,6,109,Tuolumne County
CA,6,111,Ventura County
CA,6,113,Yolo County
CA,6,115,Yuba County
